customer_sk,customer_id,email,first_name,last_name,status
387,387,juan.silva.387@example.com,Juan,Silva,A
388,388,mateo.silva.388@example.com,Mateo,Silva,A
389,389,alex.sánchez.389@example.com,Alex,Sánchez,A
390,390,lucas.torres.390@example.com,Lucas,Torres,A
391,391,lucía.díaz.391@example.com,Lucía,Díaz,A
392,392,joaquín.molina.392@example.com,Joaquín,Molina,A
393,393,valentina.garcía.393@example.com,Valentina,García,A
394,394,tomás.rodríguez.394@example.com,Tomás,Rodríguez,A
395,395,sofía.lópez.395@example.com,Sofía,López,I
396,396,lara.molina.396@example.com,Lara,Molina,A
397,397,benjamín.lópez.397@example.com,Benjamín,López,A
398,398,emma.rodríguez.398@example.com,Emma,Rodríguez,A
399,399,lucas.acosta.399@example.com,Lucas,Acosta,I
400,400,camila.ruiz.400@example.com,Camila,Ruiz,A
401,401,lucas.acosta.401@example.com,Lucas,Acosta,A
402,402,martina.rodríguez.402@example.com,Martina,Rodríguez,A
403,403,lucía.torres.403@example.com,Lucía,Torres,A
404,404,martina.álvarez.404@example.com,Martina,Álvarez,A
405,405,emma.torres.405@example.com,Emma,Torres,A
406,406,valentina.rojas.406@example.com,Valentina,Rojas,A
407,407,valentina.romero.407@example.com,Valentina,Romero,I
408,408,valentina.fernández.408@example.com,Valentina,Fernández,I
409,409,franco.pérez.409@example.com,Franco,Pérez,A
410,410,isabella.flores.410@example.com,Isabella,Flores,A
411,411,santiago.medina.411@example.com,Santiago,Medina,A
412,412,camila.pérez.412@example.com,Camila,Pérez,A
413,413,lucía.gonzález.413@example.com,Lucía,González,A
414,414,lucía.pérez.414@example.com,Lucía,Pérez,A
415,415,lucas.romero.415@example.com,Lucas,Romero,A
416,416,martina.martínez.416@example.com,Martina,Martínez,A
417,417,lucas.acosta.417@example.com,Lucas,Acosta,A
418,418,olivia.rodríguez.418@example.com,Olivia,Rodríguez,A
419,419,joaquín.lópez.419@example.com,Joaquín,López,A
420,420,alex.pérez.420@example.com,Alex,Pérez,A
421,421,felipe.gonzález.421@example.com,Felipe,González,A
422,422,alex.medina.422@example.com,Alex,Medina,A
423,423,olivia.ruiz.423@example.com,Olivia,Ruiz,A
424,424,maría.medina.424@example.com,María,Medina,A
425,425,santiago.díaz.425@example.com,Santiago,Díaz,A
426,426,martina.rojas.426@example.com,Martina,Rojas,I
427,427,juan.rodríguez.427@example.com,Juan,Rodríguez,A
428,428,sofía.gonzález.428@example.com,Sofía,González,A
429,429,camila.rojas.429@example.com,Camila,Rojas,I
430,430,tomás.pérez.430@example.com,Tomás,Pérez,A
431,431,sofía.garcía.431@example.com,Sofía,García,A
432,432,mateo.romero.432@example.com,Mateo,Romero,I
433,433,juan.sánchez.433@example.com,Juan,Sánchez,A
434,434,camila.torres.434@example.com,Camila,Torres,A
435,435,santiago.rodríguez.435@example.com,Santiago,Rodríguez,A
436,436,franco.molina.436@example.com,Franco,Molina,A
437,437,emma.flores.437@example.com,Emma,Flores,A
438,438,mateo.rojas.438@example.com,Mateo,Rojas,A
439,439,juan.garcía.439@example.com,Juan,García,A
440,440,camila.álvarez.440@example.com,Camila,Álvarez,A
441,441,santiago.díaz.441@example.com,Santiago,Díaz,A
442,442,martina.silva.442@example.com,Martina,Silva,A
443,443,juan.álvarez.443@example.com,Juan,Álvarez,A
444,444,alex.sánchez.444@example.com,Alex,Sánchez,A
445,445,lara.medina.445@example.com,Lara,Medina,A
446,446,emma.sánchez.446@example.com,Emma,Sánchez,A
447,447,joaquín.díaz.447@example.com,Joaquín,Díaz,A
448,448,emma.gómez.448@example.com,Emma,Gómez,A
449,449,maría.lópez.449@example.com,María,López,A
450,450,franco.torres.450@example.com,Franco,Torres,A
451,451,joaquín.molina.451@example.com,Joaquín,Molina,A
452,452,camila.martínez.452@example.com,Camila,Martínez,A
453,453,felipe.rojas.453@example.com,Felipe,Rojas,A
454,454,isabella.álvarez.454@example.com,Isabella,Álvarez,A
455,455,mateo.silva.455@example.com,Mateo,Silva,I
456,456,martina.sánchez.456@example.com,Martina,Sánchez,A
457,457,lucía.sánchez.457@example.com,Lucía,Sánchez,A
458,458,isabella.garcía.458@example.com,Isabella,García,I
459,459,lucas.medina.459@example.com,Lucas,Medina,A
460,460,sofía.álvarez.460@example.com,Sofía,Álvarez,A
461,461,maría.gómez.461@example.com,María,Gómez,A
462,462,lara.torres.462@example.com,Lara,Torres,A
463,463,alex.fernández.463@example.com,Alex,Fernández,A
464,464,martina.álvarez.464@example.com,Martina,Álvarez,A
465,465,santiago.gonzález.465@example.com,Santiago,González,A
466,466,maría.lópez.466@example.com,María,López,A
467,467,olivia.acosta.467@example.com,Olivia,Acosta,A
468,468,camila.garcía.468@example.com,Camila,García,A
469,469,camila.fernández.469@example.com,Camila,Fernández,A
470,470,mateo.silva.470@example.com,Mateo,Silva,A
471,471,tomás.torres.471@example.com,Tomás,Torres,A
472,472,alex.molina.472@example.com,Alex,Molina,A
473,473,alex.pérez.473@example.com,Alex,Pérez,A
474,474,lucas.martínez.474@example.com,Lucas,Martínez,A
475,475,emma.acosta.475@example.com,Emma,Acosta,I
476,476,franco.torres.476@example.com,Franco,Torres,A
477,477,franco.martínez.477@example.com,Franco,Martínez,A
478,478,lucía.romero.478@example.com,Lucía,Romero,A
479,479,santiago.lópez.479@example.com,Santiago,López,A
480,480,joaquín.martínez.480@example.com,Joaquín,Martínez,A
481,481,felipe.sánchez.481@example.com,Felipe,Sánchez,A
482,482,santiago.gonzález.482@example.com,Santiago,González,A
483,483,felipe.ruiz.483@example.com,Felipe,Ruiz,A
484,484,mateo.garcía.484@example.com,Mateo,García,A
485,485,sofía.díaz.485@example.com,Sofía,Díaz,A
486,486,lara.acosta.486@example.com,Lara,Acosta,A
487,487,lucas.álvarez.487@example.com,Lucas,Álvarez,A
488,488,lucas.pérez.488@example.com,Lucas,Pérez,A
489,489,sofía.flores.489@example.com,Sofía,Flores,A
490,490,maría.gómez.490@example.com,María,Gómez,A
491,491,mateo.molina.491@example.com,Mateo,Molina,A
492,492,lara.álvarez.492@example.com,Lara,Álvarez,A
493,493,camila.sánchez.493@example.com,Camila,Sánchez,A
494,494,lucía.ruiz.494@example.com,Lucía,Ruiz,A
495,495,lucía.gómez.495@example.com,Lucía,Gómez,A
496,496,felipe.lópez.496@example.com,Felipe,López,A
497,497,martina.garcía.497@example.com,Martina,García,A
498,498,olivia.díaz.498@example.com,Olivia,Díaz,A
499,499,felipe.romero.499@example.com,Felipe,Romero,A
500,500,santiago.garcía.500@example.com,Santiago,García,A
501,501,valentina.acosta.501@example.com,Valentina,Acosta,A
502,502,lucas.rojas.502@example.com,Lucas,Rojas,A
503,503,sofía.rodríguez.503@example.com,Sofía,Rodríguez,A
504,504,maría.martínez.504@example.com,María,Martínez,A
505,505,lucía.sánchez.505@example.com,Lucía,Sánchez,A
506,506,santiago.díaz.506@example.com,Santiago,Díaz,A
507,507,isabella.sánchez.507@example.com,Isabella,Sánchez,A
508,508,juan.fernández.508@example.com,Juan,Fernández,A
509,509,lara.gómez.509@example.com,Lara,Gómez,A
510,510,camila.fernández.510@example.com,Camila,Fernández,A
511,511,juan.gómez.511@example.com,Juan,Gómez,A
512,512,camila.álvarez.512@example.com,Camila,Álvarez,A
513,513,lucía.garcía.513@example.com,Lucía,García,A
514,514,santiago.pérez.514@example.com,Santiago,Pérez,A
515,515,valentina.garcía.515@example.com,Valentina,García,A
516,516,santiago.ruiz.516@example.com,Santiago,Ruiz,A
517,517,juan.gómez.517@example.com,Juan,Gómez,A
518,518,benjamín.pérez.518@example.com,Benjamín,Pérez,A
519,519,benjamín.rodríguez.519@example.com,Benjamín,Rodríguez,A
520,520,isabella.fernández.520@example.com,Isabella,Fernández,A
521,521,alex.álvarez.521@example.com,Alex,Álvarez,A
522,522,santiago.silva.522@example.com,Santiago,Silva,A
523,523,alex.rojas.523@example.com,Alex,Rojas,A
524,524,sofía.torres.524@example.com,Sofía,Torres,A
525,525,joaquín.torres.525@example.com,Joaquín,Torres,A
526,526,emma.garcía.526@example.com,Emma,García,A
527,527,lucas.romero.527@example.com,Lucas,Romero,A
528,528,joaquín.gómez.528@example.com,Joaquín,Gómez,A
529,529,martina.molina.529@example.com,Martina,Molina,A
530,530,alex.lópez.530@example.com,Alex,López,A
531,531,olivia.medina.531@example.com,Olivia,Medina,A
532,532,santiago.lópez.532@example.com,Santiago,López,A
533,533,alex.romero.533@example.com,Alex,Romero,A
534,534,emma.rojas.534@example.com,Emma,Rojas,A
535,535,santiago.rodríguez.535@example.com,Santiago,Rodríguez,A
536,536,mateo.díaz.536@example.com,Mateo,Díaz,A
537,537,olivia.gonzález.537@example.com,Olivia,González,A
538,538,sofía.acosta.538@example.com,Sofía,Acosta,A
539,539,sofía.silva.539@example.com,Sofía,Silva,A
540,540,camila.gómez.540@example.com,Camila,Gómez,A
541,541,juan.rojas.541@example.com,Juan,Rojas,A
542,542,tomás.medina.542@example.com,Tomás,Medina,I
543,543,benjamín.sánchez.543@example.com,Benjamín,Sánchez,A
544,544,santiago.pérez.544@example.com,Santiago,Pérez,A
545,545,martina.álvarez.545@example.com,Martina,Álvarez,I
546,546,tomás.lópez.546@example.com,Tomás,López,A
547,547,lucas.álvarez.547@example.com,Lucas,Álvarez,A
548,548,alex.torres.548@example.com,Alex,Torres,A
549,549,valentina.medina.549@example.com,Valentina,Medina,A
550,550,emma.garcía.550@example.com,Emma,García,A
551,551,santiago.flores.551@example.com,Santiago,Flores,A
552,552,lucía.torres.552@example.com,Lucía,Torres,A
553,553,lucía.gómez.553@example.com,Lucía,Gómez,A
554,554,camila.romero.554@example.com,Camila,Romero,A
555,555,lucía.rojas.555@example.com,Lucía,Rojas,A
556,556,martina.romero.556@example.com,Martina,Romero,A
557,557,martina.sánchez.557@example.com,Martina,Sánchez,A
558,558,mateo.sánchez.558@example.com,Mateo,Sánchez,A
559,559,camila.lópez.559@example.com,Camila,López,A
560,560,olivia.rodríguez.560@example.com,Olivia,Rodríguez,A
561,561,isabella.flores.561@example.com,Isabella,Flores,A
562,562,martina.fernández.562@example.com,Martina,Fernández,A
563,563,sofía.gómez.563@example.com,Sofía,Gómez,A
564,564,juan.rojas.564@example.com,Juan,Rojas,A
565,565,juan.pérez.565@example.com,Juan,Pérez,A
566,566,camila.fernández.566@example.com,Camila,Fernández,A
567,567,lara.ruiz.567@example.com,Lara,Ruiz,A
568,568,isabella.ruiz.568@example.com,Isabella,Ruiz,A
569,569,emma.flores.569@example.com,Emma,Flores,A
570,570,felipe.ruiz.570@example.com,Felipe,Ruiz,A
571,571,emma.torres.571@example.com,Emma,Torres,A
572,572,lucas.gonzález.572@example.com,Lucas,González,A
573,573,lucas.acosta.573@example.com,Lucas,Acosta,A
574,574,isabella.díaz.574@example.com,Isabella,Díaz,A
575,575,emma.rodríguez.575@example.com,Emma,Rodríguez,I
576,576,lara.gómez.576@example.com,Lara,Gómez,A
577,577,emma.silva.577@example.com,Emma,Silva,A
578,578,lara.torres.578@example.com,Lara,Torres,A
579,579,tomás.rojas.579@example.com,Tomás,Rojas,A
580,580,santiago.rojas.580@example.com,Santiago,Rojas,A
581,581,lucas.sánchez.581@example.com,Lucas,Sánchez,A
582,582,tomás.molina.582@example.com,Tomás,Molina,A
583,583,camila.molina.583@example.com,Camila,Molina,A
584,584,camila.rodríguez.584@example.com,Camila,Rodríguez,A
585,585,olivia.álvarez.585@example.com,Olivia,Álvarez,A
586,586,camila.sánchez.586@example.com,Camila,Sánchez,A
587,587,felipe.romero.587@example.com,Felipe,Romero,A
588,588,lara.martínez.588@example.com,Lara,Martínez,A
589,589,mateo.gonzález.589@example.com,Mateo,González,A
590,590,mateo.molina.590@example.com,Mateo,Molina,A
591,591,felipe.lópez.591@example.com,Felipe,López,A
592,592,camila.martínez.592@example.com,Camila,Martínez,A
593,593,martina.gonzález.593@example.com,Martina,González,A
594,594,emma.fernández.594@example.com,Emma,Fernández,A
595,595,joaquín.martínez.595@example.com,Joaquín,Martínez,A
596,596,lucas.torres.596@example.com,Lucas,Torres,A
597,597,martina.garcía.597@example.com,Martina,García,A
598,598,camila.díaz.598@example.com,Camila,Díaz,A
599,599,isabella.martínez.599@example.com,Isabella,Martínez,A
600,600,franco.molina.600@example.com,Franco,Molina,A
601,601,mateo.molina.601@example.com,Mateo,Molina,A
602,602,camila.pérez.602@example.com,Camila,Pérez,A
603,603,benjamín.sánchez.603@example.com,Benjamín,Sánchez,A
604,604,lucía.rodríguez.604@example.com,Lucía,Rodríguez,A
605,605,franco.acosta.605@example.com,Franco,Acosta,A
606,606,benjamín.garcía.606@example.com,Benjamín,García,A
607,607,felipe.acosta.607@example.com,Felipe,Acosta,A
608,608,isabella.martínez.608@example.com,Isabella,Martínez,A
609,609,martina.rodríguez.609@example.com,Martina,Rodríguez,A
610,610,emma.rojas.610@example.com,Emma,Rojas,A
611,611,santiago.silva.611@example.com,Santiago,Silva,I
612,612,isabella.medina.612@example.com,Isabella,Medina,I
613,613,felipe.sánchez.613@example.com,Felipe,Sánchez,A
614,614,lara.medina.614@example.com,Lara,Medina,A
615,615,martina.martínez.615@example.com,Martina,Martínez,I
616,616,lucía.rodríguez.616@example.com,Lucía,Rodríguez,A
617,617,lucía.molina.617@example.com,Lucía,Molina,A
618,618,isabella.silva.618@example.com,Isabella,Silva,A
619,619,martina.gonzález.619@example.com,Martina,González,A
620,620,maría.ruiz.620@example.com,María,Ruiz,A
621,621,lara.fernández.621@example.com,Lara,Fernández,A
622,622,joaquín.díaz.622@example.com,Joaquín,Díaz,A
623,623,mateo.díaz.623@example.com,Mateo,Díaz,A
624,624,isabella.romero.624@example.com,Isabella,Romero,A
625,625,santiago.gonzález.625@example.com,Santiago,González,A
626,626,emma.acosta.626@example.com,Emma,Acosta,A
627,627,lucía.sánchez.627@example.com,Lucía,Sánchez,A
628,628,joaquín.molina.628@example.com,Joaquín,Molina,A
629,629,joaquín.acosta.629@example.com,Joaquín,Acosta,A
630,630,olivia.martínez.630@example.com,Olivia,Martínez,A
631,631,lucía.medina.631@example.com,Lucía,Medina,A
632,632,valentina.rodríguez.632@example.com,Valentina,Rodríguez,A
633,633,valentina.díaz.633@example.com,Valentina,Díaz,A
634,634,maría.gonzález.634@example.com,María,González,A
635,635,felipe.rojas.635@example.com,Felipe,Rojas,A
636,636,juan.sánchez.636@example.com,Juan,Sánchez,A
637,637,tomás.gómez.637@example.com,Tomás,Gómez,A
638,638,alex.gonzález.638@example.com,Alex,González,A
639,639,tomás.díaz.639@example.com,Tomás,Díaz,A
640,640,joaquín.torres.640@example.com,Joaquín,Torres,A
641,641,martina.sánchez.641@example.com,Martina,Sánchez,A
642,642,alex.medina.642@example.com,Alex,Medina,I
643,643,benjamín.fernández.643@example.com,Benjamín,Fernández,A
644,644,emma.díaz.644@example.com,Emma,Díaz,A
645,645,lucía.medina.645@example.com,Lucía,Medina,A
646,646,camila.lópez.646@example.com,Camila,López,A
647,647,emma.ruiz.647@example.com,Emma,Ruiz,A
648,648,camila.gómez.648@example.com,Camila,Gómez,A
649,649,olivia.sánchez.649@example.com,Olivia,Sánchez,A
650,650,maría.acosta.650@example.com,María,Acosta,A
651,651,juan.gómez.651@example.com,Juan,Gómez,A
652,652,camila.álvarez.652@example.com,Camila,Álvarez,A
653,653,felipe.rodríguez.653@example.com,Felipe,Rodríguez,A
654,654,valentina.medina.654@example.com,Valentina,Medina,A
655,655,benjamín.ruiz.655@example.com,Benjamín,Ruiz,A
656,656,valentina.romero.656@example.com,Valentina,Romero,I
657,657,camila.martínez.657@example.com,Camila,Martínez,A
658,658,camila.rodríguez.658@example.com,Camila,Rodríguez,A
659,659,lara.martínez.659@example.com,Lara,Martínez,A
660,660,franco.ruiz.660@example.com,Franco,Ruiz,A
661,661,isabella.gonzález.661@example.com,Isabella,González,A
662,662,camila.medina.662@example.com,Camila,Medina,A
663,663,tomás.álvarez.663@example.com,Tomás,Álvarez,A
664,664,lara.sánchez.664@example.com,Lara,Sánchez,A
665,665,benjamín.flores.665@example.com,Benjamín,Flores,A
666,666,joaquín.lópez.666@example.com,Joaquín,López,I
667,667,valentina.martínez.667@example.com,Valentina,Martínez,A
668,668,tomás.gómez.668@example.com,Tomás,Gómez,I
669,669,lara.medina.669@example.com,Lara,Medina,A
670,670,emma.silva.670@example.com,Emma,Silva,A
671,671,alex.rodríguez.671@example.com,Alex,Rodríguez,A
672,672,maría.silva.672@example.com,María,Silva,A
673,673,alex.sánchez.673@example.com,Alex,Sánchez,A
674,674,franco.molina.674@example.com,Franco,Molina,A
675,675,franco.fernández.675@example.com,Franco,Fernández,A
676,676,valentina.molina.676@example.com,Valentina,Molina,A
677,677,santiago.ruiz.677@example.com,Santiago,Ruiz,A
678,678,valentina.acosta.678@example.com,Valentina,Acosta,A
679,679,maría.rojas.679@example.com,María,Rojas,A
680,680,juan.fernández.680@example.com,Juan,Fernández,A
681,681,benjamín.díaz.681@example.com,Benjamín,Díaz,A
682,682,benjamín.álvarez.682@example.com,Benjamín,Álvarez,A
683,683,maría.rodríguez.683@example.com,María,Rodríguez,A
684,684,santiago.flores.684@example.com,Santiago,Flores,A
685,685,camila.martínez.685@example.com,Camila,Martínez,A
686,686,isabella.acosta.686@example.com,Isabella,Acosta,A
687,687,lucía.rodríguez.687@example.com,Lucía,Rodríguez,A
688,688,lara.acosta.688@example.com,Lara,Acosta,A
689,689,franco.torres.689@example.com,Franco,Torres,A
690,690,felipe.acosta.690@example.com,Felipe,Acosta,A
691,691,juan.díaz.691@example.com,Juan,Díaz,A
692,692,camila.medina.692@example.com,Camila,Medina,A
693,693,tomás.acosta.693@example.com,Tomás,Acosta,A
694,694,lucas.molina.694@example.com,Lucas,Molina,A
695,695,felipe.acosta.695@example.com,Felipe,Acosta,A
696,696,tomás.romero.696@example.com,Tomás,Romero,A
697,697,lucas.torres.697@example.com,Lucas,Torres,A
698,698,martina.rojas.698@example.com,Martina,Rojas,A
699,699,camila.fernández.699@example.com,Camila,Fernández,A
700,700,isabella.ruiz.700@example.com,Isabella,Ruiz,A
701,701,franco.molina.701@example.com,Franco,Molina,A
702,702,martina.romero.702@example.com,Martina,Romero,A
703,703,camila.silva.703@example.com,Camila,Silva,A
704,704,martina.fernández.704@example.com,Martina,Fernández,A
705,705,camila.álvarez.705@example.com,Camila,Álvarez,A
706,706,olivia.álvarez.706@example.com,Olivia,Álvarez,A
707,707,lucía.ruiz.707@example.com,Lucía,Ruiz,A
708,708,maría.torres.708@example.com,María,Torres,A
709,709,maría.ruiz.709@example.com,María,Ruiz,A
710,710,martina.rojas.710@example.com,Martina,Rojas,A
711,711,olivia.rodríguez.711@example.com,Olivia,Rodríguez,A
712,712,mateo.rojas.712@example.com,Mateo,Rojas,A
713,713,isabella.molina.713@example.com,Isabella,Molina,A
714,714,joaquín.molina.714@example.com,Joaquín,Molina,A
715,715,isabella.romero.715@example.com,Isabella,Romero,A
716,716,joaquín.molina.716@example.com,Joaquín,Molina,A
717,717,lucas.romero.717@example.com,Lucas,Romero,A
718,718,valentina.molina.718@example.com,Valentina,Molina,A
719,719,mateo.medina.719@example.com,Mateo,Medina,A
720,720,santiago.silva.720@example.com,Santiago,Silva,A
721,721,benjamín.ruiz.721@example.com,Benjamín,Ruiz,A
722,722,isabella.lópez.722@example.com,Isabella,López,A
723,723,mateo.sánchez.723@example.com,Mateo,Sánchez,A
724,724,valentina.silva.724@example.com,Valentina,Silva,A
725,725,franco.silva.725@example.com,Franco,Silva,A
726,726,olivia.sánchez.726@example.com,Olivia,Sánchez,A
727,727,joaquín.romero.727@example.com,Joaquín,Romero,A
728,728,valentina.molina.728@example.com,Valentina,Molina,A
729,729,santiago.rojas.729@example.com,Santiago,Rojas,A
730,730,benjamín.flores.730@example.com,Benjamín,Flores,I
731,731,mateo.medina.731@example.com,Mateo,Medina,A
732,732,lucas.díaz.732@example.com,Lucas,Díaz,A
733,733,camila.flores.733@example.com,Camila,Flores,A
734,734,camila.molina.734@example.com,Camila,Molina,A
735,735,lara.silva.735@example.com,Lara,Silva,A
736,736,tomás.martínez.736@example.com,Tomás,Martínez,A
737,737,joaquín.silva.737@example.com,Joaquín,Silva,A
738,738,valentina.romero.738@example.com,Valentina,Romero,A
739,739,felipe.silva.739@example.com,Felipe,Silva,A
740,740,santiago.flores.740@example.com,Santiago,Flores,A
741,741,camila.torres.741@example.com,Camila,Torres,A
742,742,emma.silva.742@example.com,Emma,Silva,A
743,743,olivia.medina.743@example.com,Olivia,Medina,A
744,744,camila.medina.744@example.com,Camila,Medina,A
745,745,lucas.gonzález.745@example.com,Lucas,González,A
746,746,maría.pérez.746@example.com,María,Pérez,A
747,747,lucía.gonzález.747@example.com,Lucía,González,A
748,748,juan.rodríguez.748@example.com,Juan,Rodríguez,A
749,749,emma.ruiz.749@example.com,Emma,Ruiz,A
750,750,camila.gonzález.750@example.com,Camila,González,A
751,751,franco.garcía.751@example.com,Franco,García,A
752,752,santiago.medina.752@example.com,Santiago,Medina,A
753,753,benjamín.flores.753@example.com,Benjamín,Flores,A
754,754,mateo.silva.754@example.com,Mateo,Silva,A
755,755,benjamín.lópez.755@example.com,Benjamín,López,A
756,756,lucas.silva.756@example.com,Lucas,Silva,A
757,757,lucas.silva.757@example.com,Lucas,Silva,A
758,758,valentina.ruiz.758@example.com,Valentina,Ruiz,A
759,759,mateo.martínez.759@example.com,Mateo,Martínez,A
760,760,maría.martínez.760@example.com,María,Martínez,A
761,761,martina.silva.761@example.com,Martina,Silva,A
762,762,maría.pérez.762@example.com,María,Pérez,A
763,763,lucía.gómez.763@example.com,Lucía,Gómez,A
764,764,camila.acosta.764@example.com,Camila,Acosta,A
765,765,lara.rojas.765@example.com,Lara,Rojas,A
766,766,alex.romero.766@example.com,Alex,Romero,A
