customer_sk,customer_id,email,first_name,last_name,status
767,767,santiago.lópez.767@example.com,Santiago,López,A
768,768,martina.álvarez.768@example.com,Martina,Álvarez,A
769,769,franco.garcía.769@example.com,Franco,García,A
770,770,valentina.díaz.770@example.com,Valentina,Díaz,A
771,771,alex.medina.771@example.com,Alex,Medina,A
772,772,sofía.silva.772@example.com,Sofía,Silva,A
773,773,lucía.álvarez.773@example.com,Lucía,Álvarez,A
774,774,martina.medina.774@example.com,Martina,Medina,A
775,775,alex.gómez.775@example.com,Alex,Gómez,I
776,776,lucía.flores.776@example.com,Lucía,Flores,A
777,777,santiago.rodríguez.777@example.com,Santiago,Rodríguez,A
778,778,emma.álvarez.778@example.com,Emma,Álvarez,A
779,779,santiago.torres.779@example.com,Santiago,Torres,A
780,780,camila.fernández.780@example.com,Camila,Fernández,I
781,781,lara.silva.781@example.com,Lara,Silva,A
782,782,lara.garcía.782@example.com,Lara,García,A
783,783,isabella.álvarez.783@example.com,Isabella,Álvarez,A
784,784,franco.gonzález.784@example.com,Franco,González,A
785,785,tomás.garcía.785@example.com,Tomás,García,A
786,786,mateo.martínez.786@example.com,Mateo,Martínez,A
787,787,joaquín.romero.787@example.com,Joaquín,Romero,A
788,788,valentina.rojas.788@example.com,Valentina,Rojas,A
789,789,tomás.rodríguez.789@example.com,Tomás,Rodríguez,A
790,790,olivia.rodríguez.790@example.com,Olivia,Rodríguez,A
791,791,emma.martínez.791@example.com,Emma,Martínez,I
792,792,juan.pérez.792@example.com,Juan,Pérez,A
793,793,mateo.gómez.793@example.com,Mateo,Gómez,A
794,794,franco.medina.794@example.com,Franco,Medina,A
795,795,franco.rojas.795@example.com,Franco,Rojas,A
796,796,maría.gonzález.796@example.com,María,González,A
797,797,lucía.molina.797@example.com,Lucía,Molina,A
798,798,olivia.fernández.798@example.com,Olivia,Fernández,A
799,799,alex.ruiz.799@example.com,Alex,Ruiz,A
800,800,joaquín.gómez.800@example.com,Joaquín,Gómez,A
801,801,lara.rojas.801@example.com,Lara,Rojas,A
802,802,tomás.garcía.802@example.com,Tomás,García,A
803,803,emma.pérez.803@example.com,Emma,Pérez,A
804,804,maría.medina.804@example.com,María,Medina,A
805,805,joaquín.álvarez.805@example.com,Joaquín,Álvarez,A
806,806,lucas.ruiz.806@example.com,Lucas,Ruiz,A
807,807,valentina.ruiz.807@example.com,Valentina,Ruiz,A
808,808,santiago.silva.808@example.com,Santiago,Silva,A
809,809,isabella.lópez.809@example.com,Isabella,López,A
810,810,martina.martínez.810@example.com,Martina,Martínez,A
811,811,lucas.molina.811@example.com,Lucas,Molina,A
812,812,isabella.gonzález.812@example.com,Isabella,González,A
813,813,franco.ruiz.813@example.com,Franco,Ruiz,A
814,814,juan.molina.814@example.com,Juan,Molina,A
815,815,benjamín.molina.815@example.com,Benjamín,Molina,A
816,816,martina.gonzález.816@example.com,Martina,González,A
817,817,valentina.rodríguez.817@example.com,Valentina,Rodríguez,A
818,818,franco.martínez.818@example.com,Franco,Martínez,A
819,819,mateo.garcía.819@example.com,Mateo,García,A
820,820,isabella.rojas.820@example.com,Isabella,Rojas,A
821,821,lucas.sánchez.821@example.com,Lucas,Sánchez,A
822,822,emma.gómez.822@example.com,Emma,Gómez,I
823,823,lara.gonzález.823@example.com,Lara,González,A
824,824,lucas.garcía.824@example.com,Lucas,García,A
825,825,emma.silva.825@example.com,Emma,Silva,A
826,826,isabella.rojas.826@example.com,Isabella,Rojas,A
827,827,martina.rojas.827@example.com,Martina,Rojas,A
828,828,juan.torres.828@example.com,Juan,Torres,A
829,829,camila.ruiz.829@example.com,Camila,Ruiz,A
830,830,emma.gómez.830@example.com,Emma,Gómez,A
831,831,lucas.martínez.831@example.com,Lucas,Martínez,A
832,832,mateo.pérez.832@example.com,Mateo,Pérez,A
833,833,emma.pérez.833@example.com,Emma,Pérez,A
834,834,lucía.fernández.834@example.com,Lucía,Fernández,A
835,835,lucas.rodríguez.835@example.com,Lucas,Rodríguez,A
836,836,lara.díaz.836@example.com,Lara,Díaz,A
837,837,isabella.gómez.837@example.com,Isabella,Gómez,A
838,838,joaquín.acosta.838@example.com,Joaquín,Acosta,A
839,839,isabella.martínez.839@example.com,Isabella,Martínez,I
840,840,camila.gonzález.840@example.com,Camila,González,A
841,841,camila.álvarez.841@example.com,Camila,Álvarez,A
842,842,emma.gómez.842@example.com,Emma,Gómez,A
843,843,mateo.acosta.843@example.com,Mateo,Acosta,A
844,844,isabella.díaz.844@example.com,Isabella,Díaz,A
845,845,maría.díaz.845@example.com,María,Díaz,A
846,846,valentina.lópez.846@example.com,Valentina,López,I
847,847,alex.martínez.847@example.com,Alex,Martínez,A
848,848,camila.acosta.848@example.com,Camila,Acosta,A
849,849,maría.martínez.849@example.com,María,Martínez,A
850,850,maría.flores.850@example.com,María,Flores,A
851,851,lucas.silva.851@example.com,Lucas,Silva,A
852,852,joaquín.fernández.852@example.com,Joaquín,Fernández,A
853,853,mateo.sánchez.853@example.com,Mateo,Sánchez,A
854,854,martina.garcía.854@example.com,Martina,García,A
855,855,mateo.romero.855@example.com,Mateo,Romero,A
856,856,juan.martínez.856@example.com,Juan,Martínez,A
857,857,emma.molina.857@example.com,Emma,Molina,A
858,858,lara.medina.858@example.com,Lara,Medina,A
859,859,alex.lópez.859@example.com,Alex,López,A
860,860,valentina.martínez.860@example.com,Valentina,Martínez,A
861,861,lucas.rodríguez.861@example.com,Lucas,Rodríguez,A
862,862,maría.díaz.862@example.com,María,Díaz,A
863,863,tomás.gómez.863@example.com,Tomás,Gómez,A
864,864,olivia.martínez.864@example.com,Olivia,Martínez,A
865,865,felipe.flores.865@example.com,Felipe,Flores,A
866,866,martina.lópez.866@example.com,Martina,López,A
867,867,lara.molina.867@example.com,Lara,Molina,A
868,868,lucas.sánchez.868@example.com,Lucas,Sánchez,A
869,869,juan.flores.869@example.com,Juan,Flores,A
870,870,benjamín.gonzález.870@example.com,Benjamín,González,A
871,871,benjamín.acosta.871@example.com,Benjamín,Acosta,A
872,872,benjamín.gonzález.872@example.com,Benjamín,González,A
873,873,alex.silva.873@example.com,Alex,Silva,A
874,874,tomás.martínez.874@example.com,Tomás,Martínez,A
875,875,tomás.díaz.875@example.com,Tomás,Díaz,A
876,876,franco.díaz.876@example.com,Franco,Díaz,A
877,877,joaquín.pérez.877@example.com,Joaquín,Pérez,A
878,878,maría.flores.878@example.com,María,Flores,A
879,879,camila.gonzález.879@example.com,Camila,González,A
880,880,mateo.fernández.880@example.com,Mateo,Fernández,A
881,881,tomás.garcía.881@example.com,Tomás,García,A
882,882,joaquín.sánchez.882@example.com,Joaquín,Sánchez,A
883,883,sofía.romero.883@example.com,Sofía,Romero,A
884,884,emma.torres.884@example.com,Emma,Torres,A
885,885,emma.torres.885@example.com,Emma,Torres,A
886,886,martina.gómez.886@example.com,Martina,Gómez,I
887,887,maría.medina.887@example.com,María,Medina,I
888,888,benjamín.romero.888@example.com,Benjamín,Romero,A
889,889,maría.díaz.889@example.com,María,Díaz,A
890,890,sofía.pérez.890@example.com,Sofía,Pérez,A
891,891,alex.martínez.891@example.com,Alex,Martínez,A
892,892,tomás.gonzález.892@example.com,Tomás,González,A
893,893,santiago.garcía.893@example.com,Santiago,García,A
894,894,sofía.rodríguez.894@example.com,Sofía,Rodríguez,A
895,895,lucía.acosta.895@example.com,Lucía,Acosta,A
896,896,valentina.gonzález.896@example.com,Valentina,González,A
897,897,sofía.acosta.897@example.com,Sofía,Acosta,A
898,898,felipe.pérez.898@example.com,Felipe,Pérez,A
899,899,martina.díaz.899@example.com,Martina,Díaz,A
900,900,olivia.lópez.900@example.com,Olivia,López,A
901,901,santiago.flores.901@example.com,Santiago,Flores,A
902,902,mateo.gonzález.902@example.com,Mateo,González,A
903,903,juan.silva.903@example.com,Juan,Silva,A
904,904,lucas.lópez.904@example.com,Lucas,López,A
905,905,maría.fernández.905@example.com,María,Fernández,A
906,906,mateo.rodríguez.906@example.com,Mateo,Rodríguez,A
907,907,sofía.rojas.907@example.com,Sofía,Rojas,A
908,908,franco.rojas.908@example.com,Franco,Rojas,A
909,909,alex.pérez.909@example.com,Alex,Pérez,A
910,910,sofía.álvarez.910@example.com,Sofía,Álvarez,A
911,911,sofía.molina.911@example.com,Sofía,Molina,A
912,912,juan.pérez.912@example.com,Juan,Pérez,A
913,913,lucas.torres.913@example.com,Lucas,Torres,A
914,914,lucas.silva.914@example.com,Lucas,Silva,A
915,915,joaquín.fernández.915@example.com,Joaquín,Fernández,A
916,916,camila.martínez.916@example.com,Camila,Martínez,I
917,917,camila.silva.917@example.com,Camila,Silva,A
918,918,camila.molina.918@example.com,Camila,Molina,A
919,919,lucas.díaz.919@example.com,Lucas,Díaz,I
920,920,alex.rodríguez.920@example.com,Alex,Rodríguez,A
921,921,benjamín.gonzález.921@example.com,Benjamín,González,I
922,922,alex.díaz.922@example.com,Alex,Díaz,A
923,923,sofía.flores.923@example.com,Sofía,Flores,A
924,924,lara.gómez.924@example.com,Lara,Gómez,A
925,925,lara.torres.925@example.com,Lara,Torres,A
926,926,felipe.martínez.926@example.com,Felipe,Martínez,A
927,927,sofía.rojas.927@example.com,Sofía,Rojas,A
928,928,santiago.ruiz.928@example.com,Santiago,Ruiz,A
929,929,franco.gonzález.929@example.com,Franco,González,A
930,930,benjamín.medina.930@example.com,Benjamín,Medina,A
931,931,olivia.gómez.931@example.com,Olivia,Gómez,A
932,932,franco.rojas.932@example.com,Franco,Rojas,A
933,933,isabella.lópez.933@example.com,Isabella,López,A
934,934,lucas.torres.934@example.com,Lucas,Torres,A
935,935,lucía.lópez.935@example.com,Lucía,López,A
936,936,lara.pérez.936@example.com,Lara,Pérez,A
937,937,tomás.garcía.937@example.com,Tomás,García,A
938,938,maría.ruiz.938@example.com,María,Ruiz,A
939,939,santiago.molina.939@example.com,Santiago,Molina,A
940,940,santiago.molina.940@example.com,Santiago,Molina,I
941,941,martina.rodríguez.941@example.com,Martina,Rodríguez,A
942,942,lucía.garcía.942@example.com,Lucía,García,A
943,943,benjamín.gonzález.943@example.com,Benjamín,González,A
944,944,martina.acosta.944@example.com,Martina,Acosta,A
945,945,valentina.silva.945@example.com,Valentina,Silva,A
946,946,franco.lópez.946@example.com,Franco,López,A
947,947,lara.medina.947@example.com,Lara,Medina,A
948,948,valentina.molina.948@example.com,Valentina,Molina,A
949,949,isabella.díaz.949@example.com,Isabella,Díaz,A
950,950,alex.sánchez.950@example.com,Alex,Sánchez,A
951,951,isabella.medina.951@example.com,Isabella,Medina,A
952,952,franco.silva.952@example.com,Franco,Silva,A
953,953,lucas.gonzález.953@example.com,Lucas,González,A
954,954,camila.acosta.954@example.com,Camila,Acosta,A
955,955,santiago.álvarez.955@example.com,Santiago,Álvarez,A
956,956,sofía.díaz.956@example.com,Sofía,Díaz,A
957,957,tomás.lópez.957@example.com,Tomás,López,A
958,958,isabella.medina.958@example.com,Isabella,Medina,A
959,959,tomás.rojas.959@example.com,Tomás,Rojas,A
960,960,martina.silva.960@example.com,Martina,Silva,A
961,961,valentina.lópez.961@example.com,Valentina,López,A
962,962,joaquín.lópez.962@example.com,Joaquín,López,A
963,963,juan.silva.963@example.com,Juan,Silva,A
964,964,camila.lópez.964@example.com,Camila,López,A
965,965,joaquín.sánchez.965@example.com,Joaquín,Sánchez,A
966,966,valentina.fernández.966@example.com,Valentina,Fernández,A
967,967,franco.gómez.967@example.com,Franco,Gómez,A
968,968,felipe.lópez.968@example.com,Felipe,López,A
969,969,mateo.torres.969@example.com,Mateo,Torres,A
970,970,tomás.rodríguez.970@example.com,Tomás,Rodríguez,A
971,971,joaquín.gómez.971@example.com,Joaquín,Gómez,A
972,972,juan.martínez.972@example.com,Juan,Martínez,I
973,973,camila.flores.973@example.com,Camila,Flores,A
974,974,franco.torres.974@example.com,Franco,Torres,A
975,975,sofía.medina.975@example.com,Sofía,Medina,A
976,976,olivia.silva.976@example.com,Olivia,Silva,I
977,977,olivia.rodríguez.977@example.com,Olivia,Rodríguez,A
978,978,benjamín.flores.978@example.com,Benjamín,Flores,A
979,979,lucía.flores.979@example.com,Lucía,Flores,A
980,980,maría.martínez.980@example.com,María,Martínez,A
981,981,isabella.ruiz.981@example.com,Isabella,Ruiz,A
982,982,lara.pérez.982@example.com,Lara,Pérez,A
983,983,mateo.fernández.983@example.com,Mateo,Fernández,A
984,984,juan.medina.984@example.com,Juan,Medina,A
985,985,isabella.silva.985@example.com,Isabella,Silva,A
986,986,lara.lópez.986@example.com,Lara,López,A
987,987,joaquín.sánchez.987@example.com,Joaquín,Sánchez,A
988,988,mateo.fernández.988@example.com,Mateo,Fernández,A
989,989,franco.díaz.989@example.com,Franco,Díaz,A
990,990,alex.molina.990@example.com,Alex,Molina,A
991,991,martina.ruiz.991@example.com,Martina,Ruiz,A
992,992,lucas.díaz.992@example.com,Lucas,Díaz,A
993,993,mateo.lópez.993@example.com,Mateo,López,A
994,994,sofía.rojas.994@example.com,Sofía,Rojas,A
995,995,sofía.fernández.995@example.com,Sofía,Fernández,I
996,996,franco.molina.996@example.com,Franco,Molina,A
997,997,lara.álvarez.997@example.com,Lara,Álvarez,A
998,998,santiago.torres.998@example.com,Santiago,Torres,A
999,999,benjamín.acosta.999@example.com,Benjamín,Acosta,A
1000,1000,olivia.ruiz.1000@example.com,Olivia,Ruiz,A
1001,1001,maría.rojas.1001@example.com,María,Rojas,I
1002,1002,felipe.molina.1002@example.com,Felipe,Molina,A
1003,1003,franco.romero.1003@example.com,Franco,Romero,A
1004,1004,franco.rojas.1004@example.com,Franco,Rojas,A
1005,1005,mateo.molina.1005@example.com,Mateo,Molina,A
1006,1006,maría.gonzález.1006@example.com,María,González,A
1007,1007,franco.ruiz.1007@example.com,Franco,Ruiz,A
1008,1008,alex.pérez.1008@example.com,Alex,Pérez,A
1009,1009,benjamín.medina.1009@example.com,Benjamín,Medina,A
1010,1010,camila.romero.1010@example.com,Camila,Romero,A
1011,1011,valentina.romero.1011@example.com,Valentina,Romero,A
1012,1012,sofía.lópez.1012@example.com,Sofía,López,A
1013,1013,camila.flores.1013@example.com,Camila,Flores,A
1014,1014,benjamín.rojas.1014@example.com,Benjamín,Rojas,A
1015,1015,valentina.rojas.1015@example.com,Valentina,Rojas,A
1016,1016,lucía.díaz.1016@example.com,Lucía,Díaz,A
1017,1017,mateo.rojas.1017@example.com,Mateo,Rojas,A
1018,1018,camila.rodríguez.1018@example.com,Camila,Rodríguez,A
1019,1019,santiago.flores.1019@example.com,Santiago,Flores,I
1020,1020,benjamín.martínez.1020@example.com,Benjamín,Martínez,A
1021,1021,juan.flores.1021@example.com,Juan,Flores,A
1022,1022,lucía.pérez.1022@example.com,Lucía,Pérez,A
1023,1023,camila.lópez.1023@example.com,Camila,López,A
1024,1024,valentina.rodríguez.1024@example.com,Valentina,Rodríguez,A
1025,1025,alex.sánchez.1025@example.com,Alex,Sánchez,A
1026,1026,martina.rodríguez.1026@example.com,Martina,Rodríguez,A
1027,1027,lara.sánchez.1027@example.com,Lara,Sánchez,A
1028,1028,valentina.sánchez.1028@example.com,Valentina,Sánchez,A
1029,1029,emma.lópez.1029@example.com,Emma,López,A
1030,1030,maría.pérez.1030@example.com,María,Pérez,A
1031,1031,lucía.sánchez.1031@example.com,Lucía,Sánchez,A
1032,1032,franco.romero.1032@example.com,Franco,Romero,A
1033,1033,felipe.rodríguez.1033@example.com,Felipe,Rodríguez,A
1034,1034,isabella.martínez.1034@example.com,Isabella,Martínez,A
1035,1035,benjamín.romero.1035@example.com,Benjamín,Romero,A
1036,1036,martina.rojas.1036@example.com,Martina,Rojas,A
1037,1037,martina.sánchez.1037@example.com,Martina,Sánchez,A
1038,1038,tomás.gómez.1038@example.com,Tomás,Gómez,A
1039,1039,isabella.martínez.1039@example.com,Isabella,Martínez,A
1040,1040,martina.acosta.1040@example.com,Martina,Acosta,A
1041,1041,felipe.flores.1041@example.com,Felipe,Flores,A
1042,1042,olivia.fernández.1042@example.com,Olivia,Fernández,A
1043,1043,lucas.garcía.1043@example.com,Lucas,García,A
1044,1044,lara.ruiz.1044@example.com,Lara,Ruiz,A
1045,1045,felipe.torres.1045@example.com,Felipe,Torres,A
1046,1046,lara.romero.1046@example.com,Lara,Romero,A
1047,1047,lara.acosta.1047@example.com,Lara,Acosta,A
1048,1048,lucas.fernández.1048@example.com,Lucas,Fernández,A
1049,1049,juan.molina.1049@example.com,Juan,Molina,A
1050,1050,felipe.rodríguez.1050@example.com,Felipe,Rodríguez,A
1051,1051,lucía.lópez.1051@example.com,Lucía,López,A
1052,1052,valentina.pérez.1052@example.com,Valentina,Pérez,A
1053,1053,joaquín.álvarez.1053@example.com,Joaquín,Álvarez,A
1054,1054,lucía.sánchez.1054@example.com,Lucía,Sánchez,A
1055,1055,alex.silva.1055@example.com,Alex,Silva,I
1056,1056,alex.gómez.1056@example.com,Alex,Gómez,A
1057,1057,isabella.torres.1057@example.com,Isabella,Torres,A
1058,1058,felipe.lópez.1058@example.com,Felipe,López,A
1059,1059,lucía.sánchez.1059@example.com,Lucía,Sánchez,A
1060,1060,juan.gonzález.1060@example.com,Juan,González,A
1061,1061,lucía.garcía.1061@example.com,Lucía,García,A
1062,1062,franco.ruiz.1062@example.com,Franco,Ruiz,A
1063,1063,lucas.flores.1063@example.com,Lucas,Flores,A
1064,1064,franco.gonzález.1064@example.com,Franco,González,A
1065,1065,emma.ruiz.1065@example.com,Emma,Ruiz,A
1066,1066,sofía.rojas.1066@example.com,Sofía,Rojas,A
1067,1067,juan.lópez.1067@example.com,Juan,López,A
1068,1068,olivia.garcía.1068@example.com,Olivia,García,A
1069,1069,felipe.garcía.1069@example.com,Felipe,García,A
1070,1070,camila.silva.1070@example.com,Camila,Silva,A
1071,1071,felipe.rojas.1071@example.com,Felipe,Rojas,A
1072,1072,benjamín.martínez.1072@example.com,Benjamín,Martínez,A
1073,1073,sofía.acosta.1073@example.com,Sofía,Acosta,A
1074,1074,franco.gonzález.1074@example.com,Franco,González,A
1075,1075,juan.díaz.1075@example.com,Juan,Díaz,A
1076,1076,emma.gonzález.1076@example.com,Emma,González,A
1077,1077,martina.álvarez.1077@example.com,Martina,Álvarez,A
1078,1078,mateo.medina.1078@example.com,Mateo,Medina,A
1079,1079,franco.lópez.1079@example.com,Franco,López,A
1080,1080,tomás.flores.1080@example.com,Tomás,Flores,A
1081,1081,sofía.díaz.1081@example.com,Sofía,Díaz,A
1082,1082,martina.torres.1082@example.com,Martina,Torres,A
1083,1083,isabella.torres.1083@example.com,Isabella,Torres,A
1084,1084,alex.sánchez.1084@example.com,Alex,Sánchez,A
1085,1085,olivia.rodríguez.1085@example.com,Olivia,Rodríguez,A
1086,1086,franco.díaz.1086@example.com,Franco,Díaz,A
1087,1087,lara.torres.1087@example.com,Lara,Torres,A
1088,1088,olivia.romero.1088@example.com,Olivia,Romero,A
1089,1089,lucas.gonzález.1089@example.com,Lucas,González,A
1090,1090,joaquín.fernández.1090@example.com,Joaquín,Fernández,A
1091,1091,tomás.sánchez.1091@example.com,Tomás,Sánchez,A
1092,1092,sofía.molina.1092@example.com,Sofía,Molina,A
1093,1093,maría.garcía.1093@example.com,María,García,A
1094,1094,maría.martínez.1094@example.com,María,Martínez,A
1095,1095,emma.ruiz.1095@example.com,Emma,Ruiz,A
1096,1096,mateo.garcía.1096@example.com,Mateo,García,A
1097,1097,camila.rodríguez.1097@example.com,Camila,Rodríguez,I
1098,1098,martina.garcía.1098@example.com,Martina,García,I
1099,1099,mateo.acosta.1099@example.com,Mateo,Acosta,A
1100,1100,franco.fernández.1100@example.com,Franco,Fernández,A
1101,1101,sofía.garcía.1101@example.com,Sofía,García,A
1102,1102,alex.acosta.1102@example.com,Alex,Acosta,A
1103,1103,isabella.díaz.1103@example.com,Isabella,Díaz,A
1104,1104,olivia.acosta.1104@example.com,Olivia,Acosta,A
1105,1105,tomás.gonzález.1105@example.com,Tomás,González,I
1106,1106,lara.silva.1106@example.com,Lara,Silva,I
1107,1107,isabella.rodríguez.1107@example.com,Isabella,Rodríguez,I
1108,1108,lucas.romero.1108@example.com,Lucas,Romero,A
1109,1109,mateo.silva.1109@example.com,Mateo,Silva,I
1110,1110,isabella.fernández.1110@example.com,Isabella,Fernández,A
1111,1111,martina.pérez.1111@example.com,Martina,Pérez,A
1112,1112,felipe.torres.1112@example.com,Felipe,Torres,A
1113,1113,lucas.flores.1113@example.com,Lucas,Flores,I
1114,1114,sofía.romero.1114@example.com,Sofía,Romero,A
1115,1115,valentina.medina.1115@example.com,Valentina,Medina,A
1116,1116,lara.gómez.1116@example.com,Lara,Gómez,A
1117,1117,alex.acosta.1117@example.com,Alex,Acosta,A
1118,1118,lucía.gonzález.1118@example.com,Lucía,González,A
1119,1119,martina.molina.1119@example.com,Martina,Molina,A
1120,1120,maría.acosta.1120@example.com,María,Acosta,A
1121,1121,valentina.ruiz.1121@example.com,Valentina,Ruiz,A
1122,1122,maría.rojas.1122@example.com,María,Rojas,A
1123,1123,lara.martínez.1123@example.com,Lara,Martínez,A
1124,1124,joaquín.martínez.1124@example.com,Joaquín,Martínez,A
1125,1125,tomás.rojas.1125@example.com,Tomás,Rojas,A
1126,1126,alex.acosta.1126@example.com,Alex,Acosta,A
1127,1127,lara.sánchez.1127@example.com,Lara,Sánchez,A
1128,1128,valentina.lópez.1128@example.com,Valentina,López,A
1129,1129,tomás.martínez.1129@example.com,Tomás,Martínez,A
1130,1130,franco.garcía.1130@example.com,Franco,García,A
1131,1131,joaquín.gonzález.1131@example.com,Joaquín,González,A
1132,1132,maría.molina.1132@example.com,María,Molina,A
1133,1133,tomás.flores.1133@example.com,Tomás,Flores,A
1134,1134,sofía.pérez.1134@example.com,Sofía,Pérez,A
1135,1135,mateo.martínez.1135@example.com,Mateo,Martínez,A
1136,1136,benjamín.pérez.1136@example.com,Benjamín,Pérez,A
1137,1137,maría.rodríguez.1137@example.com,María,Rodríguez,A
1138,1138,felipe.medina.1138@example.com,Felipe,Medina,A
1139,1139,lara.rojas.1139@example.com,Lara,Rojas,A
