customer_sk,customer_id,email,first_name,last_name,status
1140,1140,maría.romero.1140@example.com,María,Romero,A
1141,1141,isabella.gómez.1141@example.com,Isabella,Gómez,A
1142,1142,joaquín.lópez.1142@example.com,Joaquín,López,A
1143,1143,isabella.álvarez.1143@example.com,Isabella,Álvarez,A
1144,1144,emma.pérez.1144@example.com,Emma,Pérez,A
1145,1145,lucía.fernández.1145@example.com,Lucía,Fernández,A
1146,1146,camila.gómez.1146@example.com,Camila,Gómez,A
1147,1147,lara.silva.1147@example.com,Lara,Silva,A
1148,1148,felipe.pérez.1148@example.com,Felipe,Pérez,A
1149,1149,alex.ruiz.1149@example.com,Alex,Ruiz,A
1150,1150,joaquín.rojas.1150@example.com,Joaquín,Rojas,A
1151,1151,joaquín.rodríguez.1151@example.com,Joaquín,Rodríguez,I
1152,1152,joaquín.medina.1152@example.com,Joaquín,Medina,A
1153,1153,felipe.gómez.1153@example.com,Felipe,Gómez,A
1154,1154,valentina.lópez.1154@example.com,Valentina,López,A
1155,1155,felipe.sánchez.1155@example.com,Felipe,Sánchez,A
1156,1156,martina.lópez.1156@example.com,Martina,López,A
1157,1157,martina.gonzález.1157@example.com,Martina,González,A
1158,1158,olivia.rodríguez.1158@example.com,Olivia,Rodríguez,A
1159,1159,lara.pérez.1159@example.com,Lara,Pérez,A
1160,1160,olivia.álvarez.1160@example.com,Olivia,Álvarez,A
1161,1161,martina.molina.1161@example.com,Martina,Molina,A
1162,1162,lucas.pérez.1162@example.com,Lucas,Pérez,I
1163,1163,maría.acosta.1163@example.com,María,Acosta,A
1164,1164,camila.álvarez.1164@example.com,Camila,Álvarez,A
1165,1165,sofía.garcía.1165@example.com,Sofía,García,A
1166,1166,olivia.fernández.1166@example.com,Olivia,Fernández,A
1167,1167,martina.molina.1167@example.com,Martina,Molina,A
1168,1168,martina.garcía.1168@example.com,Martina,García,A
1169,1169,juan.fernández.1169@example.com,Juan,Fernández,A
1170,1170,lucía.pérez.1170@example.com,Lucía,Pérez,I
1171,1171,joaquín.silva.1171@example.com,Joaquín,Silva,A
1172,1172,martina.gonzález.1172@example.com,Martina,González,A
1173,1173,olivia.romero.1173@example.com,Olivia,Romero,A
1174,1174,lara.medina.1174@example.com,Lara,Medina,A
1175,1175,lara.lópez.1175@example.com,Lara,López,A
1176,1176,tomás.acosta.1176@example.com,Tomás,Acosta,I
1177,1177,santiago.sánchez.1177@example.com,Santiago,Sánchez,I
1178,1178,benjamín.martínez.1178@example.com,Benjamín,Martínez,A
1179,1179,tomás.fernández.1179@example.com,Tomás,Fernández,I
1180,1180,emma.álvarez.1180@example.com,Emma,Álvarez,A
1181,1181,santiago.lópez.1181@example.com,Santiago,López,A
1182,1182,benjamín.fernández.1182@example.com,Benjamín,Fernández,A
1183,1183,martina.romero.1183@example.com,Martina,Romero,A
1184,1184,camila.sánchez.1184@example.com,Camila,Sánchez,A
1185,1185,camila.fernández.1185@example.com,Camila,Fernández,A
1186,1186,lucas.fernández.1186@example.com,Lucas,Fernández,A
1187,1187,santiago.garcía.1187@example.com,Santiago,García,A
1188,1188,tomás.díaz.1188@example.com,Tomás,Díaz,A
1189,1189,juan.medina.1189@example.com,Juan,Medina,A
1190,1190,sofía.álvarez.1190@example.com,Sofía,Álvarez,A
1191,1191,isabella.álvarez.1191@example.com,Isabella,Álvarez,A
1192,1192,martina.silva.1192@example.com,Martina,Silva,A
1193,1193,martina.sánchez.1193@example.com,Martina,Sánchez,A
1194,1194,lucía.rojas.1194@example.com,Lucía,Rojas,A
1195,1195,felipe.medina.1195@example.com,Felipe,Medina,A
1196,1196,alex.ruiz.1196@example.com,Alex,Ruiz,A
1197,1197,lucas.flores.1197@example.com,Lucas,Flores,A
1198,1198,mateo.torres.1198@example.com,Mateo,Torres,A
1199,1199,lara.sánchez.1199@example.com,Lara,Sánchez,A
1200,1200,alex.gonzález.1200@example.com,Alex,González,A
1201,1201,benjamín.ruiz.1201@example.com,Benjamín,Ruiz,A
1202,1202,maría.díaz.1202@example.com,María,Díaz,I
1203,1203,lara.acosta.1203@example.com,Lara,Acosta,A
1204,1204,maría.álvarez.1204@example.com,María,Álvarez,A
1205,1205,mateo.rojas.1205@example.com,Mateo,Rojas,A
1206,1206,santiago.martínez.1206@example.com,Santiago,Martínez,A
1207,1207,sofía.sánchez.1207@example.com,Sofía,Sánchez,A
1208,1208,valentina.martínez.1208@example.com,Valentina,Martínez,A
1209,1209,camila.romero.1209@example.com,Camila,Romero,A
1210,1210,santiago.fernández.1210@example.com,Santiago,Fernández,A
1211,1211,lucía.medina.1211@example.com,Lucía,Medina,A
1212,1212,camila.martínez.1212@example.com,Camila,Martínez,A
1213,1213,valentina.silva.1213@example.com,Valentina,Silva,A
1214,1214,lucas.fernández.1214@example.com,Lucas,Fernández,A
1215,1215,lucía.gonzález.1215@example.com,Lucía,González,A
1216,1216,martina.molina.1216@example.com,Martina,Molina,A
1217,1217,benjamín.gonzález.1217@example.com,Benjamín,González,A
1218,1218,lucía.gómez.1218@example.com,Lucía,Gómez,A
1219,1219,joaquín.fernández.1219@example.com,Joaquín,Fernández,A
1220,1220,sofía.pérez.1220@example.com,Sofía,Pérez,A
1221,1221,felipe.fernández.1221@example.com,Felipe,Fernández,A
1222,1222,alex.fernández.1222@example.com,Alex,Fernández,A
1223,1223,mateo.álvarez.1223@example.com,Mateo,Álvarez,A
1224,1224,santiago.martínez.1224@example.com,Santiago,Martínez,A
1225,1225,lara.garcía.1225@example.com,Lara,García,A
1226,1226,valentina.pérez.1226@example.com,Valentina,Pérez,A
1227,1227,maría.pérez.1227@example.com,María,Pérez,A
1228,1228,lara.martínez.1228@example.com,Lara,Martínez,A
1229,1229,santiago.torres.1229@example.com,Santiago,Torres,A
1230,1230,maría.romero.1230@example.com,María,Romero,A
1231,1231,felipe.álvarez.1231@example.com,Felipe,Álvarez,A
1232,1232,camila.acosta.1232@example.com,Camila,Acosta,A
1233,1233,martina.gómez.1233@example.com,Martina,Gómez,A
1234,1234,juan.acosta.1234@example.com,Juan,Acosta,A
1235,1235,felipe.fernández.1235@example.com,Felipe,Fernández,A
1236,1236,lucía.torres.1236@example.com,Lucía,Torres,A
1237,1237,juan.álvarez.1237@example.com,Juan,Álvarez,A
1238,1238,maría.gómez.1238@example.com,María,Gómez,A
1239,1239,lara.rojas.1239@example.com,Lara,Rojas,A
1240,1240,felipe.molina.1240@example.com,Felipe,Molina,A
1241,1241,emma.lópez.1241@example.com,Emma,López,A
1242,1242,felipe.acosta.1242@example.com,Felipe,Acosta,A
1243,1243,maría.rodríguez.1243@example.com,María,Rodríguez,A
1244,1244,isabella.molina.1244@example.com,Isabella,Molina,A
1245,1245,juan.medina.1245@example.com,Juan,Medina,A
1246,1246,benjamín.acosta.1246@example.com,Benjamín,Acosta,A
1247,1247,lucas.silva.1247@example.com,Lucas,Silva,I
1248,1248,maría.torres.1248@example.com,María,Torres,A
1249,1249,martina.rodríguez.1249@example.com,Martina,Rodríguez,A
1250,1250,felipe.ruiz.1250@example.com,Felipe,Ruiz,A
1251,1251,maría.rojas.1251@example.com,María,Rojas,A
1252,1252,felipe.silva.1252@example.com,Felipe,Silva,A
1253,1253,emma.acosta.1253@example.com,Emma,Acosta,I
1254,1254,camila.rodríguez.1254@example.com,Camila,Rodríguez,A
1255,1255,santiago.rojas.1255@example.com,Santiago,Rojas,A
1256,1256,maría.ruiz.1256@example.com,María,Ruiz,I
1257,1257,sofía.gómez.1257@example.com,Sofía,Gómez,A
1258,1258,juan.sánchez.1258@example.com,Juan,Sánchez,A
1259,1259,camila.rodríguez.1259@example.com,Camila,Rodríguez,A
1260,1260,joaquín.díaz.1260@example.com,Joaquín,Díaz,A
1261,1261,isabella.rojas.1261@example.com,Isabella,Rojas,A
1262,1262,maría.pérez.1262@example.com,María,Pérez,A
1263,1263,franco.sánchez.1263@example.com,Franco,Sánchez,I
1264,1264,juan.silva.1264@example.com,Juan,Silva,A
1265,1265,lara.torres.1265@example.com,Lara,Torres,A
1266,1266,lara.romero.1266@example.com,Lara,Romero,A
1267,1267,joaquín.pérez.1267@example.com,Joaquín,Pérez,A
1268,1268,benjamín.ruiz.1268@example.com,Benjamín,Ruiz,A
1269,1269,isabella.díaz.1269@example.com,Isabella,Díaz,A
1270,1270,alex.medina.1270@example.com,Alex,Medina,A
1271,1271,martina.díaz.1271@example.com,Martina,Díaz,A
1272,1272,olivia.pérez.1272@example.com,Olivia,Pérez,A
1273,1273,benjamín.ruiz.1273@example.com,Benjamín,Ruiz,A
1274,1274,joaquín.díaz.1274@example.com,Joaquín,Díaz,A
1275,1275,franco.gómez.1275@example.com,Franco,Gómez,A
1276,1276,alex.gómez.1276@example.com,Alex,Gómez,A
1277,1277,lucas.ruiz.1277@example.com,Lucas,Ruiz,A
1278,1278,mateo.díaz.1278@example.com,Mateo,Díaz,A
1279,1279,sofía.acosta.1279@example.com,Sofía,Acosta,A
1280,1280,franco.sánchez.1280@example.com,Franco,Sánchez,A
1281,1281,juan.torres.1281@example.com,Juan,Torres,A
1282,1282,maría.rojas.1282@example.com,María,Rojas,A
1283,1283,lara.medina.1283@example.com,Lara,Medina,A
1284,1284,franco.fernández.1284@example.com,Franco,Fernández,A
1285,1285,tomás.ruiz.1285@example.com,Tomás,Ruiz,A
1286,1286,emma.flores.1286@example.com,Emma,Flores,A
1287,1287,lucas.álvarez.1287@example.com,Lucas,Álvarez,A
1288,1288,joaquín.acosta.1288@example.com,Joaquín,Acosta,A
1289,1289,santiago.acosta.1289@example.com,Santiago,Acosta,A
1290,1290,franco.rodríguez.1290@example.com,Franco,Rodríguez,A
1291,1291,emma.silva.1291@example.com,Emma,Silva,A
1292,1292,lucas.gómez.1292@example.com,Lucas,Gómez,A
1293,1293,emma.sánchez.1293@example.com,Emma,Sánchez,A
1294,1294,valentina.martínez.1294@example.com,Valentina,Martínez,A
1295,1295,sofía.díaz.1295@example.com,Sofía,Díaz,A
1296,1296,joaquín.romero.1296@example.com,Joaquín,Romero,A
1297,1297,emma.medina.1297@example.com,Emma,Medina,A
1298,1298,martina.gonzález.1298@example.com,Martina,González,A
1299,1299,lucía.gonzález.1299@example.com,Lucía,González,A
1300,1300,lara.garcía.1300@example.com,Lara,García,A
1301,1301,franco.ruiz.1301@example.com,Franco,Ruiz,A
1302,1302,lucía.díaz.1302@example.com,Lucía,Díaz,A
1303,1303,valentina.garcía.1303@example.com,Valentina,García,A
1304,1304,lara.gómez.1304@example.com,Lara,Gómez,A
1305,1305,martina.pérez.1305@example.com,Martina,Pérez,A
1306,1306,isabella.molina.1306@example.com,Isabella,Molina,A
1307,1307,santiago.martínez.1307@example.com,Santiago,Martínez,A
1308,1308,joaquín.flores.1308@example.com,Joaquín,Flores,A
1309,1309,valentina.pérez.1309@example.com,Valentina,Pérez,A
1310,1310,felipe.torres.1310@example.com,Felipe,Torres,A
1311,1311,benjamín.pérez.1311@example.com,Benjamín,Pérez,A
1312,1312,benjamín.díaz.1312@example.com,Benjamín,Díaz,A
1313,1313,lara.flores.1313@example.com,Lara,Flores,A
1314,1314,isabella.pérez.1314@example.com,Isabella,Pérez,A
1315,1315,juan.fernández.1315@example.com,Juan,Fernández,A
1316,1316,felipe.álvarez.1316@example.com,Felipe,Álvarez,A
1317,1317,emma.medina.1317@example.com,Emma,Medina,A
1318,1318,lucía.silva.1318@example.com,Lucía,Silva,A
1319,1319,olivia.acosta.1319@example.com,Olivia,Acosta,A
1320,1320,juan.romero.1320@example.com,Juan,Romero,A
1321,1321,maría.romero.1321@example.com,María,Romero,I
1322,1322,santiago.ruiz.1322@example.com,Santiago,Ruiz,A
1323,1323,olivia.romero.1323@example.com,Olivia,Romero,A
1324,1324,lucía.silva.1324@example.com,Lucía,Silva,A
1325,1325,valentina.lópez.1325@example.com,Valentina,López,A
1326,1326,emma.martínez.1326@example.com,Emma,Martínez,A
1327,1327,sofía.flores.1327@example.com,Sofía,Flores,I
1328,1328,felipe.fernández.1328@example.com,Felipe,Fernández,A
1329,1329,santiago.garcía.1329@example.com,Santiago,García,A
1330,1330,olivia.díaz.1330@example.com,Olivia,Díaz,A
1331,1331,olivia.rojas.1331@example.com,Olivia,Rojas,A
1332,1332,felipe.fernández.1332@example.com,Felipe,Fernández,A
1333,1333,isabella.álvarez.1333@example.com,Isabella,Álvarez,A
1334,1334,lucía.gonzález.1334@example.com,Lucía,González,A
1335,1335,emma.molina.1335@example.com,Emma,Molina,A
1336,1336,camila.rojas.1336@example.com,Camila,Rojas,A
1337,1337,camila.rodríguez.1337@example.com,Camila,Rodríguez,A
1338,1338,isabella.díaz.1338@example.com,Isabella,Díaz,A
1339,1339,alex.pérez.1339@example.com,Alex,Pérez,A
1340,1340,lucía.fernández.1340@example.com,Lucía,Fernández,A
1341,1341,franco.lópez.1341@example.com,Franco,López,A
1342,1342,valentina.acosta.1342@example.com,Valentina,Acosta,A
1343,1343,lara.molina.1343@example.com,Lara,Molina,A
1344,1344,franco.martínez.1344@example.com,Franco,Martínez,A
1345,1345,olivia.romero.1345@example.com,Olivia,Romero,A
1346,1346,felipe.medina.1346@example.com,Felipe,Medina,A
1347,1347,martina.ruiz.1347@example.com,Martina,Ruiz,A
1348,1348,lucía.lópez.1348@example.com,Lucía,López,A
1349,1349,joaquín.sánchez.1349@example.com,Joaquín,Sánchez,A
1350,1350,olivia.fernández.1350@example.com,Olivia,Fernández,A
1351,1351,lara.díaz.1351@example.com,Lara,Díaz,A
1352,1352,alex.fernández.1352@example.com,Alex,Fernández,A
1353,1353,isabella.rodríguez.1353@example.com,Isabella,Rodríguez,A
1354,1354,lara.flores.1354@example.com,Lara,Flores,A
1355,1355,mateo.pérez.1355@example.com,Mateo,Pérez,A
1356,1356,joaquín.silva.1356@example.com,Joaquín,Silva,A
1357,1357,mateo.acosta.1357@example.com,Mateo,Acosta,A
1358,1358,franco.molina.1358@example.com,Franco,Molina,A
1359,1359,juan.lópez.1359@example.com,Juan,López,A
1360,1360,valentina.gonzález.1360@example.com,Valentina,González,A
1361,1361,joaquín.silva.1361@example.com,Joaquín,Silva,A
1362,1362,felipe.ruiz.1362@example.com,Felipe,Ruiz,A
1363,1363,felipe.acosta.1363@example.com,Felipe,Acosta,A
1364,1364,benjamín.rojas.1364@example.com,Benjamín,Rojas,A
1365,1365,alex.fernández.1365@example.com,Alex,Fernández,A
1366,1366,felipe.rojas.1366@example.com,Felipe,Rojas,A
1367,1367,felipe.torres.1367@example.com,Felipe,Torres,A
1368,1368,sofía.medina.1368@example.com,Sofía,Medina,A
1369,1369,emma.ruiz.1369@example.com,Emma,Ruiz,A
1370,1370,martina.ruiz.1370@example.com,Martina,Ruiz,A
1371,1371,santiago.flores.1371@example.com,Santiago,Flores,A
1372,1372,lucía.sánchez.1372@example.com,Lucía,Sánchez,A
1373,1373,felipe.martínez.1373@example.com,Felipe,Martínez,A
1374,1374,lucía.martínez.1374@example.com,Lucía,Martínez,A
1375,1375,joaquín.acosta.1375@example.com,Joaquín,Acosta,A
1376,1376,santiago.díaz.1376@example.com,Santiago,Díaz,A
1377,1377,sofía.garcía.1377@example.com,Sofía,García,A
1378,1378,lucas.gómez.1378@example.com,Lucas,Gómez,A
1379,1379,sofía.silva.1379@example.com,Sofía,Silva,A
1380,1380,sofía.flores.1380@example.com,Sofía,Flores,A
1381,1381,franco.molina.1381@example.com,Franco,Molina,A
1382,1382,olivia.fernández.1382@example.com,Olivia,Fernández,A
1383,1383,mateo.sánchez.1383@example.com,Mateo,Sánchez,A
1384,1384,maría.lópez.1384@example.com,María,López,A
1385,1385,valentina.flores.1385@example.com,Valentina,Flores,A
1386,1386,felipe.romero.1386@example.com,Felipe,Romero,A
1387,1387,santiago.ruiz.1387@example.com,Santiago,Ruiz,A
1388,1388,olivia.ruiz.1388@example.com,Olivia,Ruiz,A
1389,1389,joaquín.flores.1389@example.com,Joaquín,Flores,A
1390,1390,martina.lópez.1390@example.com,Martina,López,A
1391,1391,juan.romero.1391@example.com,Juan,Romero,A
1392,1392,sofía.torres.1392@example.com,Sofía,Torres,A
1393,1393,olivia.sánchez.1393@example.com,Olivia,Sánchez,A
1394,1394,santiago.gonzález.1394@example.com,Santiago,González,A
1395,1395,isabella.flores.1395@example.com,Isabella,Flores,A
1396,1396,santiago.torres.1396@example.com,Santiago,Torres,A
1397,1397,sofía.silva.1397@example.com,Sofía,Silva,A
1398,1398,lucas.sánchez.1398@example.com,Lucas,Sánchez,A
1399,1399,camila.martínez.1399@example.com,Camila,Martínez,A
1400,1400,tomás.sánchez.1400@example.com,Tomás,Sánchez,A
1401,1401,sofía.álvarez.1401@example.com,Sofía,Álvarez,A
1402,1402,sofía.fernández.1402@example.com,Sofía,Fernández,A
1403,1403,camila.gómez.1403@example.com,Camila,Gómez,A
1404,1404,santiago.sánchez.1404@example.com,Santiago,Sánchez,A
1405,1405,olivia.gómez.1405@example.com,Olivia,Gómez,A
1406,1406,martina.fernández.1406@example.com,Martina,Fernández,A
1407,1407,juan.rodríguez.1407@example.com,Juan,Rodríguez,A
1408,1408,martina.garcía.1408@example.com,Martina,García,A
1409,1409,isabella.díaz.1409@example.com,Isabella,Díaz,A
1410,1410,felipe.ruiz.1410@example.com,Felipe,Ruiz,A
1411,1411,felipe.flores.1411@example.com,Felipe,Flores,I
1412,1412,maría.pérez.1412@example.com,María,Pérez,A
1413,1413,maría.molina.1413@example.com,María,Molina,A
1414,1414,lara.sánchez.1414@example.com,Lara,Sánchez,A
1415,1415,benjamín.álvarez.1415@example.com,Benjamín,Álvarez,A
1416,1416,lucía.rojas.1416@example.com,Lucía,Rojas,A
1417,1417,valentina.martínez.1417@example.com,Valentina,Martínez,A
1418,1418,lucas.álvarez.1418@example.com,Lucas,Álvarez,A
1419,1419,lara.sánchez.1419@example.com,Lara,Sánchez,A
1420,1420,felipe.molina.1420@example.com,Felipe,Molina,A
1421,1421,martina.flores.1421@example.com,Martina,Flores,A
1422,1422,franco.molina.1422@example.com,Franco,Molina,A
1423,1423,lucas.rodríguez.1423@example.com,Lucas,Rodríguez,A
1424,1424,juan.martínez.1424@example.com,Juan,Martínez,A
1425,1425,lucas.garcía.1425@example.com,Lucas,García,I
1426,1426,lara.medina.1426@example.com,Lara,Medina,A
1427,1427,maría.silva.1427@example.com,María,Silva,I
1428,1428,tomás.rojas.1428@example.com,Tomás,Rojas,A
1429,1429,isabella.rojas.1429@example.com,Isabella,Rojas,A
1430,1430,joaquín.martínez.1430@example.com,Joaquín,Martínez,A
1431,1431,isabella.díaz.1431@example.com,Isabella,Díaz,A
1432,1432,mateo.sánchez.1432@example.com,Mateo,Sánchez,A
1433,1433,benjamín.ruiz.1433@example.com,Benjamín,Ruiz,A
1434,1434,alex.rodríguez.1434@example.com,Alex,Rodríguez,A
1435,1435,joaquín.romero.1435@example.com,Joaquín,Romero,A
1436,1436,valentina.gómez.1436@example.com,Valentina,Gómez,A
1437,1437,olivia.medina.1437@example.com,Olivia,Medina,A
1438,1438,camila.flores.1438@example.com,Camila,Flores,A
1439,1439,joaquín.gómez.1439@example.com,Joaquín,Gómez,A
1440,1440,tomás.silva.1440@example.com,Tomás,Silva,A
1441,1441,martina.garcía.1441@example.com,Martina,García,A
1442,1442,santiago.silva.1442@example.com,Santiago,Silva,A
1443,1443,lucas.flores.1443@example.com,Lucas,Flores,A
1444,1444,mateo.gonzález.1444@example.com,Mateo,González,A
1445,1445,franco.díaz.1445@example.com,Franco,Díaz,A
1446,1446,lara.medina.1446@example.com,Lara,Medina,A
1447,1447,benjamín.garcía.1447@example.com,Benjamín,García,A
1448,1448,joaquín.pérez.1448@example.com,Joaquín,Pérez,A
1449,1449,emma.flores.1449@example.com,Emma,Flores,A
1450,1450,valentina.flores.1450@example.com,Valentina,Flores,A
1451,1451,alex.molina.1451@example.com,Alex,Molina,A
1452,1452,joaquín.silva.1452@example.com,Joaquín,Silva,A
1453,1453,lucas.garcía.1453@example.com,Lucas,García,A
1454,1454,alex.flores.1454@example.com,Alex,Flores,A
1455,1455,isabella.martínez.1455@example.com,Isabella,Martínez,A
1456,1456,martina.álvarez.1456@example.com,Martina,Álvarez,A
1457,1457,alex.díaz.1457@example.com,Alex,Díaz,A
1458,1458,juan.molina.1458@example.com,Juan,Molina,A
1459,1459,felipe.álvarez.1459@example.com,Felipe,Álvarez,A
1460,1460,valentina.torres.1460@example.com,Valentina,Torres,A
1461,1461,mateo.silva.1461@example.com,Mateo,Silva,A
1462,1462,lara.lópez.1462@example.com,Lara,López,A
1463,1463,olivia.díaz.1463@example.com,Olivia,Díaz,A
1464,1464,franco.díaz.1464@example.com,Franco,Díaz,A
1465,1465,joaquín.rodríguez.1465@example.com,Joaquín,Rodríguez,A
1466,1466,emma.fernández.1466@example.com,Emma,Fernández,A
1467,1467,olivia.rodríguez.1467@example.com,Olivia,Rodríguez,A
1468,1468,joaquín.silva.1468@example.com,Joaquín,Silva,A
1469,1469,camila.garcía.1469@example.com,Camila,García,A
1470,1470,joaquín.garcía.1470@example.com,Joaquín,García,A
1471,1471,benjamín.garcía.1471@example.com,Benjamín,García,A
1472,1472,joaquín.gonzález.1472@example.com,Joaquín,González,A
1473,1473,tomás.fernández.1473@example.com,Tomás,Fernández,A
1474,1474,camila.medina.1474@example.com,Camila,Medina,A
1475,1475,maría.flores.1475@example.com,María,Flores,A
1476,1476,isabella.romero.1476@example.com,Isabella,Romero,A
1477,1477,sofía.flores.1477@example.com,Sofía,Flores,A
1478,1478,maría.rodríguez.1478@example.com,María,Rodríguez,A
1479,1479,maría.molina.1479@example.com,María,Molina,A
1480,1480,isabella.flores.1480@example.com,Isabella,Flores,A
1481,1481,alex.flores.1481@example.com,Alex,Flores,A
1482,1482,maría.gonzález.1482@example.com,María,González,A
1483,1483,olivia.díaz.1483@example.com,Olivia,Díaz,A
1484,1484,tomás.lópez.1484@example.com,Tomás,López,A
1485,1485,lara.ruiz.1485@example.com,Lara,Ruiz,I
1486,1486,lara.silva.1486@example.com,Lara,Silva,A
1487,1487,franco.romero.1487@example.com,Franco,Romero,A
1488,1488,lara.lópez.1488@example.com,Lara,López,A
1489,1489,santiago.pérez.1489@example.com,Santiago,Pérez,A
1490,1490,camila.pérez.1490@example.com,Camila,Pérez,A
1491,1491,lara.rojas.1491@example.com,Lara,Rojas,A
1492,1492,camila.martínez.1492@example.com,Camila,Martínez,A
1493,1493,tomás.gonzález.1493@example.com,Tomás,González,A
1494,1494,franco.pérez.1494@example.com,Franco,Pérez,A
1495,1495,valentina.torres.1495@example.com,Valentina,Torres,A
1496,1496,alex.garcía.1496@example.com,Alex,García,A
1497,1497,benjamín.flores.1497@example.com,Benjamín,Flores,A
1498,1498,alex.pérez.1498@example.com,Alex,Pérez,A
1499,1499,mateo.romero.1499@example.com,Mateo,Romero,A
1500,1500,alex.martínez.1500@example.com,Alex,Martínez,A
